
 Sensibility Analysis parameter: Particle Collision - First method - Maximun number of iterations

 Problem: FT20

 Method : Single Similar Particle Collision

 with the following fixed parameters:

	 Population size: 12
   96	      1173
   97	      1173
   98	      1173
   99	      1173
  100	      1173

 Final results:



 Solution:   12

 Convergence Analysis:

    0	      2142
    1	      1180
    2	      1180
    3	      1180
    4	      1180
    5	      1180
    6	      1180
    7	      1180
    8	      1180
    9	      1180
   10	      1180
   11	      1180
   12	      1180
   13	      1180
   14	      1180
   15	      1180
   16	      1180
   17	      1178
   18	      1178
   19	      1178
   20	      1178
   21	      1178
   22	      1178
   23	      1178
   24	      1178
   25	      1178
   26	      1178
   27	      1178
   28	      1178
   29	      1178
   30	      1178
   31	      1178
   32	      1178
   33	      1178
   34	      1178
   35	      1178
   36	      1178
   37	      1178
   38	      1178
   39	      1178
   40	      1178
   41	      1178
   42	      1178
   43	      1178
   44	      1178
   45	      1178
   46	      1178
   47	      1178
   48	      1178
   49	      1178
   50	      1178
   51	      1178
   52	      1178
   53	      1178
   54	      1178
   55	      1177
   56	      1171
   57	      1171
   58	      1171
   59	      1171
   60	      1171
   61	      1171
   62	      1171
   63	      1171
   64	      1171
   65	      1171
   66	      1171
   67	      1171
   68	      1171
   69	      1171
   70	      1171
   71	      1171
   72	      1171
   73	      1171
   74	      1171
   75	      1171
   76	      1171
   77	      1171
   78	      1170
   79	      1170
   80	      1170
   81	      1170
   82	      1170
   83	      1170
   84	      1170
   85	      1170
   86	      1165

 Final results:


        100       1165         1533573        324


 Solution:    1

 Convergence Analysis:

    0	      2176
    1	      1192
    2	      1191
    3	      1184
    4	      1184
    5	      1184
    6	      1184
    7	      1184
    8	      1184
    9	      1184
   10	      1184
   11	      1184
   12	      1184
   13	      1184
   14	      1184
   15	      1184
   16	      1184
   17	      1184
   18	      1184
   19	      1184
   20	      1184
   21	      1184
   22	      1184
   23	      1184
   24	      1184
   25	      1184
   26	      1184
   27	      1184
   28	      1184
   29	      1176
   30	      1176
   31	      1176
   32	      1176
   33	      1176
   34	      1176
   35	      1176
   36	      1176
   37	      1176
   38	      1176
   39	      1176
   40	      1176
   41	      1176
   42	      1176
   43	      1176
   44	      1176
   45	      1176
   46	      1175
   47	      1175
   48	      1175
   49	      1175
   50	      1175
   51	      1175
   52	      1175
   53	      1165

 Final results:



 Solution:    2

 Convergence Analysis:

    0	      2086
    1	      1199
    2	      1197
    3	      1182
    4	      1181
    5	      1181
    6	      1181
    7	      1181
    8	      1178
    9	      1178
   10	      1178
   11	      1178
   12	      1178
   13	      1178
   14	      1178
   15	      1175
   16	      1175
   17	      1175
   18	      1175
   19	      1175
   20	      1175
   21	      1175
   22	      1169
   23	      1169
   24	      1169
   25	      1165

 Final results:



 Solution:    3

 Convergence Analysis:

    0	      2221
    1	      1165

 Final results:



 Solution:    4

 Convergence Analysis:

    0	      2192
    1	      1206
    2	      1185
    3	      1185
    4	      1185
    5	      1185
    6	      1185
    7	      1165

 Final results:



 Solution:    5

 Convergence Analysis:

    0	      2000
    1	      1165

 Final results:



 Solution:    6

 Convergence Analysis:

    0	      2040
    1	      1199
    2	      1199
    3	      1199
    4	      1182
    5	      1182
    6	      1182
    7	      1180
    8	      1178
    9	      1178
   10	      1178
   11	      1178
   12	      1178
   13	      1178
   14	      1178
   15	      1178
   16	      1178
   17	      1178
   18	      1178
   19	      1178
   20	      1178
   21	      1178
   22	      1178
   23	      1178
   24	      1178
   25	      1178
   26	      1178
   27	      1178
   28	      1178
   29	      1178
   30	      1177
   31	      1177
   32	      1177
   33	      1177
   34	      1177
   35	      1177
   36	      1177
   37	      1177
   38	      1177
   39	      1177
   40	      1177
   41	      1177
   42	      1177
   43	      1177
   44	      1177
   45	      1177
   46	      1177
   47	      1177
   48	      1177
   49	      1177
   50	      1177
   51	      1177
   52	      1177
   53	      1177
   54	      1177
   55	      1172
   56	      1165

 Final results:



 Solution:    7

 Convergence Analysis:

    0	      2335
    1	      1183
    2	      1183
    3	      1174
    4	      1174
    5	      1174
    6	      1174
    7	      1174
    8	      1174
    9	      1169
   10	      1169
   11	      1169
   12	      1169
   13	      1169
   14	      1169
   15	      1169
   16	      1169
   17	      1169
   18	      1169
   19	      1169
   20	      1169
   21	      1169
   22	      1169
   23	      1169
   24	      1169
   25	      1169
   26	      1169
   27	      1169
   28	      1169
   29	      1169
   30	      1169
   31	      1169
   32	      1169
   33	      1169
   34	      1169
   35	      1169
   36	      1169
   37	      1169
   38	      1169
   39	      1169
   40	      1169
   41	      1169
   42	      1169
   43	      1169
   44	      1169
   45	      1169
   46	      1169
   47	      1169
   48	      1169
   49	      1169
   50	      1169
   51	      1169
   52	      1169
   53	      1169
   54	      1169
   55	      1169
   56	      1169
   57	      1169
   58	      1169
   59	      1169
   60	      1169
   61	      1169
   62	      1169
   63	      1169
   64	      1169
   65	      1169
   66	      1169
   67	      1169
   68	      1169
   69	      1169
   70	      1169
   71	      1169
   72	      1169
   73	      1169
   74	      1169
   75	      1169
   76	      1169
   77	      1169
   78	      1169
   79	      1169
   80	      1169
   81	      1169
   82	      1169
   83	      1169
   84	      1169
   85	      1169
   86	      1169
   87	      1169
   88	      1169
   89	      1169
   90	      1169
   91	      1165

 Final results:



 Solution:    8

 Convergence Analysis:

    0	      2034
    1	      1173
    2	      1165

 Final results:



 Solution:    9

 Convergence Analysis:

    0	      2105
    1	      1165

 Final results:



 Solution:   10

 Convergence Analysis:

    0	      2235
    1	      1165

 Final results:



 Solution:   11

 Convergence Analysis:

    0	      2055
    1	      1171
    2	      1171
    3	      1165

 Final results:



 Solution:   12

 Convergence Analysis:

    0	      2142
    1	      1165

 Final results:


        100       1165          885090        186
